yarn run v1.22.22
warning package.json: No license field
$ tsx src/index.ts
{"label":"config","level":"info","message":"[config]\n{\n  \"rpcUrl\": \"https://rpc.cosmoshub-4-archive.citizenweb3.com\",\n  \"range\": {\n    \"from\": 29899611,\n    \"to\": 29909610,\n    \"follow\": false,\n    \"followIntervalMs\": 5000\n  },\n  \"parallel\": {\n    \"shards\": \"1/1\",\n    \"concurrency\": 48,\n    \"decodeWorkers\": 40\n  },\n  \"network\": {\n    \"timeoutMs\": 5000,\n    \"rps\": 500,\n    \"retries\": 3,\n    \"backoffMs\": 250,\n    \"backoffJitter\": 0.3\n  },\n  \"formatting\": {\n    \"logLevel\": \"info\",\n    \"caseMode\": \"snake\",\n    \"progressEveryBlocks\": 250,\n    \"progressIntervalSec\": 10\n  },\n  \"sink\": {\n    \"kind\": \"postgres\",\n    \"outPath\": \"-\",\n    \"flushEvery\": 1\n  },\n  \"resume\": {\n    \"enabled\": false,\n    \"firstBlock\": 5200792\n  },\n  \"clickhouse\": \"disabled\",\n  \"postgres\": {\n    \"host\": \"127.0.0.1\",\n    \"port\": 25432,\n    \"user\": \"cosmos_indexer_user\",\n    \"database\": \"cosmos_indexer_db\",\n    \"ssl\": false,\n    \"mode\": \"batch-insert\",\n    \"batch\": {\n      \"blocks\": 1000,\n      \"txs\": 2000,\n      \"msgs\": 5000,\n      \"events\": 10000,\n      \"attrs\": 30000,\n      \"transfers\": 5000,\n      \"stakeDeleg\": 5000,\n      \"stakeDistr\": 5000,\n      \"wasmExec\": 5000,\n      \"wasmEvents\": 5000,\n      \"govDeposits\": 5000,\n      \"govVotes\": 5000,\n      \"govProposals\": 1000\n    },\n    \"poolSize\": 16,\n    \"progressId\": \"bench-r1\"\n  }\n}","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:47:50.282Z"}
{"label":"index","level":"info","message":"[start] from 29899611 to 29909610 (incl.)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:47:50.436Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900793, tail=29900696)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.755Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.775Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.788Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900795, tail=29900698)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.788Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900800, tail=29900703)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.803Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900800, tail=29900703)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.804Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900800, tail=29900703)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.804Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.888Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.889Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.889Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.889Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.889Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.937Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:06.964Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.004Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.004Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.005Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.005Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.005Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.005Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.005Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.031Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.032Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.050Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.050Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.051Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.059Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.059Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.059Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.059Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.059Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.067Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.068Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.068Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.068Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.450Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.471Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900832, tail=29900735)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.471Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900838, tail=29900741)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.474Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900838, tail=29900741)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.476Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900838, tail=29900741)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:07.476Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.086Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.087Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.113Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.113Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.114Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.153Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.153Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.153Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.153Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.171Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.171Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.171Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.171Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.171Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.184Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.184Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.184Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.184Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.184Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.192Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.197Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.198Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.198Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.198Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.198Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.198Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.207Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.207Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.207Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.207Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.209Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.209Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.210Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.558Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.559Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.566Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.566Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.572Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.576Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.597Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900953, tail=29900856)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.625Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900959, tail=29900862)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.656Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900959, tail=29900862)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.736Z"}
{"label":"runner/syncRange","level":"warn","message":"[syncRange] queue full, pausing fetch (head=29900959, tail=29900862)","metadata":{"app":"cosmos-indexer","env":"production"},"timestamp":"2026-03-15T11:48:08.736Z"}
